stage,case_id,shape,seed,input_sha256,strategy,mode,n,run_count,run_lengths,plan,comparisons,check_comparisons,sort_comparisons,bound,tree_budget,conditional_applicable,conditional_bound,cost_source,median_ns,min_ns,max_ns,samples_ns
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_count,merge_only,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[1, [3, 2]], [[1, 2], [1, 3]]]",43,12,31,51,38,False,,measured and independently checked,47542,46916,50125,"[47542, 46916, 50125]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_count,staged_direct,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[1, [3, 2]], [[1, 2], [1, 3]]]",43,12,31,51,38,False,,measured and independently checked,35416,35041,36125,"[35041, 36125, 35416]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_length,reference,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[[1, 3], [2, 1]], [[2, 1], 3]]",41,12,29,48,36,False,,measured and independently checked,71458,70500,73917,"[71458, 70500, 73917]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_length,counted,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[[1, 3], [2, 1]], [[2, 1], 3]]",41,12,29,48,36,False,,measured and independently checked,43333,42958,46417,"[46417, 42958, 43333]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_length,plain,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[[1, 3], [2, 1]], [[2, 1], 3]]",41,12,29,48,36,False,,proved symbolic instrumentation (not maintained),19667,19625,20042,"[20042, 19625, 19667]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_length,staged_reference,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[[1, 3], [2, 1]], [[2, 1], 3]]",41,12,29,48,36,False,,measured and independently checked,65917,65750,68125,"[65750, 68125, 65917]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_length,scan_only,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[[1, 3], [2, 1]], [[2, 1], 3]]",41,12,29,48,36,False,,measured and independently checked,57250,53083,57541,"[53083, 57541, 57250]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_length,merge_only,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[[1, 3], [2, 1]], [[2, 1], 3]]",41,12,29,48,36,False,,measured and independently checked,54125,48750,54208,"[54125, 48750, 54208]"
smoke,smoke-810001-13-duplicates,duplicates,810001,66780e813f16c1d6d06002c95c7734c9fb5f5816a68bb9e20980922ef973f5dd,runs_length,staged_direct,13,7,"[1, 3, 2, 1, 2, 1, 3]","[[[1, 3], [2, 1]], [[2, 1], 3]]",41,12,29,48,36,False,,measured and independently checked,42334,42125,47625,"[42334, 47625, 42125]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,merge,reference,13,3,"[6, 6, 1]",merge,30,0,30,52,,True,52,measured and independently checked,43750,43708,44125,"[44125, 43750, 43708]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,merge,counted,13,3,"[6, 6, 1]",merge,30,0,30,52,,True,52,measured and independently checked,31292,31125,39041,"[39041, 31125, 31292]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,merge,plain,13,3,"[6, 6, 1]",merge,30,0,30,52,,True,52,proved symbolic instrumentation (not maintained),11125,10791,11333,"[11333, 10791, 11125]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,hybrid_8,reference,13,3,"[6, 6, 1]",hybrid_8,28,0,28,49,,True,49,measured and independently checked,38583,38000,39042,"[39042, 38000, 38583]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,hybrid_8,counted,13,3,"[6, 6, 1]",hybrid_8,28,0,28,49,,True,49,measured and independently checked,21291,21250,21375,"[21250, 21291, 21375]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,hybrid_8,plain,13,3,"[6, 6, 1]",hybrid_8,28,0,28,49,,True,49,proved symbolic instrumentation (not maintained),7042,7000,7334,"[7334, 7042, 7000]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,fixed_four,reference,13,3,"[6, 6, 1]",fixed_four,33,9,24,61,,False,35,measured and independently checked,44041,43292,44708,"[44708, 44041, 43292]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,fixed_four,counted,13,3,"[6, 6, 1]",fixed_four,33,9,24,61,,False,35,measured and independently checked,28708,28333,28917,"[28917, 28708, 28333]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,fixed_four,plain,13,3,"[6, 6, 1]",fixed_four,33,9,24,61,,False,35,proved symbolic instrumentation (not maintained),9458,9375,9541,"[9541, 9458, 9375]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_count,reference,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,38,20,False,,measured and independently checked,44458,44083,44625,"[44625, 44083, 44458]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_count,counted,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,38,20,False,,measured and independently checked,21666,21583,21667,"[21666, 21583, 21667]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_count,plain,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,38,20,False,,proved symbolic instrumentation (not maintained),7416,7375,7542,"[7542, 7375, 7416]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_count,staged_reference,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,38,20,False,,measured and independently checked,42542,41333,42750,"[42750, 41333, 42542]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_count,scan_only,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,38,20,False,,measured and independently checked,30750,30709,30833,"[30750, 30833, 30709]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_count,merge_only,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,38,20,False,,measured and independently checked,32750,32667,32917,"[32917, 32750, 32667]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_count,staged_direct,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,38,20,False,,measured and independently checked,20834,20833,21708,"[20834, 21708, 20833]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_length,reference,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,32,20,False,,measured and independently checked,46875,46708,47292,"[46875, 46708, 47292]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_length,counted,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,32,20,False,,measured and independently checked,23917,23791,23917,"[23917, 23791, 23917]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_length,plain,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,32,20,False,,proved symbolic instrumentation (not maintained),9875,9709,9875,"[9875, 9875, 9709]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_length,staged_reference,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,32,20,False,,measured and independently checked,44791,43875,45208,"[44791, 43875, 45208]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_length,scan_only,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,32,20,False,,measured and independently checked,33292,33125,33541,"[33125, 33541, 33292]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_length,merge_only,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,32,20,False,,measured and independently checked,35250,35208,35416,"[35208, 35250, 35416]"
smoke,smoke-810001-13-unequal_runs,unequal_runs,810001,3bce2d2aebeae9b4230223c35d1e517582f1a6158e462f742096f71ce19b4dae,runs_length,staged_direct,13,3,"[6, 6, 1]","[6, [6, 1]]",25,12,13,32,20,False,,measured and independently checked,24459,23292,26375,"[26375, 24459, 23292]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,merge,reference,13,4,"[2, 4, 3, 4]",merge,33,0,33,52,,True,52,measured and independently checked,48459,48125,50416,"[48459, 50416, 48125]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,merge,counted,13,4,"[2, 4, 3, 4]",merge,33,0,33,52,,True,52,measured and independently checked,33166,32791,33292,"[33292, 32791, 33166]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,merge,plain,13,4,"[2, 4, 3, 4]",merge,33,0,33,52,,True,52,proved symbolic instrumentation (not maintained),11333,11208,11500,"[11500, 11208, 11333]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,hybrid_8,reference,13,4,"[2, 4, 3, 4]",hybrid_8,34,0,34,49,,True,49,measured and independently checked,45667,44625,51500,"[45667, 44625, 51500]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,hybrid_8,counted,13,4,"[2, 4, 3, 4]",hybrid_8,34,0,34,49,,True,49,measured and independently checked,26083,25208,26209,"[26083, 25208, 26209]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,hybrid_8,plain,13,4,"[2, 4, 3, 4]",hybrid_8,34,0,34,49,,True,49,proved symbolic instrumentation (not maintained),8000,7375,8333,"[7375, 8000, 8333]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,fixed_four,reference,13,4,"[2, 4, 3, 4]",fixed_four,34,9,25,61,,False,35,measured and independently checked,45792,41334,49625,"[41334, 49625, 45792]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,fixed_four,counted,13,4,"[2, 4, 3, 4]",fixed_four,34,9,25,61,,False,35,measured and independently checked,28875,25667,29333,"[25667, 29333, 28875]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,fixed_four,plain,13,4,"[2, 4, 3, 4]",fixed_four,34,9,25,61,,False,35,proved symbolic instrumentation (not maintained),9334,8333,10250,"[8333, 10250, 9334]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_count,reference,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,55291,51459,55542,"[51459, 55542, 55291]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_count,counted,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,28334,28208,28375,"[28208, 28334, 28375]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_count,plain,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,proved symbolic instrumentation (not maintained),9459,9375,10000,"[9459, 10000, 9375]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_count,staged_reference,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,53084,47458,53334,"[53084, 47458, 53334]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_count,scan_only,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,40667,40375,41916,"[40667, 41916, 40375]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_count,merge_only,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,40500,37875,42583,"[42583, 40500, 37875]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_count,staged_direct,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,27375,27208,29792,"[27208, 29792, 27375]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_length,reference,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,59917,59084,60041,"[59084, 60041, 59917]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_length,counted,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,33166,32000,35209,"[32000, 33166, 35209]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_length,plain,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,proved symbolic instrumentation (not maintained),13250,12959,15458,"[12959, 15458, 13250]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_length,staged_reference,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,55875,51500,57333,"[51500, 55875, 57333]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_length,scan_only,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,44875,40083,45125,"[40083, 45125, 44875]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_length,merge_only,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,43666,43542,43917,"[43666, 43542, 43917]"
smoke,smoke-810001-13-random_boundaries,random_boundaries,810001,65e3ea4df6c4e20295a0542846c21d8b8af32c0aadfdd5554e872049577e31c9,runs_length,staged_direct,13,4,"[2, 4, 3, 4]","[[2, 4], [3, 4]]",34,12,22,38,26,False,,measured and independently checked,31375,30875,37542,"[30875, 37542, 31375]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,merge,reference,13,6,"[1, 2, 3, 4, 2, 1]",merge,34,0,34,52,,True,52,measured and independently checked,47583,43625,48958,"[47583, 43625, 48958]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,merge,counted,13,6,"[1, 2, 3, 4, 2, 1]",merge,34,0,34,52,,True,52,measured and independently checked,32708,32583,34250,"[34250, 32708, 32583]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,merge,plain,13,6,"[1, 2, 3, 4, 2, 1]",merge,34,0,34,52,,True,52,proved symbolic instrumentation (not maintained),11333,10292,11625,"[11625, 11333, 10292]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,hybrid_8,reference,13,6,"[1, 2, 3, 4, 2, 1]",hybrid_8,35,0,35,49,,True,49,measured and independently checked,46542,44541,47208,"[47208, 46542, 44541]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,hybrid_8,counted,13,6,"[1, 2, 3, 4, 2, 1]",hybrid_8,35,0,35,49,,True,49,measured and independently checked,27458,26000,29042,"[27458, 29042, 26000]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,hybrid_8,plain,13,6,"[1, 2, 3, 4, 2, 1]",hybrid_8,35,0,35,49,,True,49,proved symbolic instrumentation (not maintained),7875,7625,8708,"[8708, 7625, 7875]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,fixed_four,reference,13,6,"[1, 2, 3, 4, 2, 1]",fixed_four,36,6,30,61,,False,35,measured and independently checked,50416,50209,51208,"[50416, 51208, 50209]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,fixed_four,counted,13,6,"[1, 2, 3, 4, 2, 1]",fixed_four,36,6,30,61,,False,35,measured and independently checked,33875,33584,34125,"[34125, 33584, 33875]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,fixed_four,plain,13,6,"[1, 2, 3, 4, 2, 1]",fixed_four,36,6,30,61,,False,35,proved symbolic instrumentation (not maintained),11083,10666,11084,"[11083, 11084, 10666]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_count,reference,13,6,"[1, 2, 3, 4, 2, 1]","[[1, [2, 3]], [4, [2, 1]]]",37,12,25,51,34,False,,measured and independently checked,57959,52709,58167,"[52709, 57959, 58167]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_count,counted,13,6,"[1, 2, 3, 4, 2, 1]","[[1, [2, 3]], [4, [2, 1]]]",37,12,25,51,34,False,,measured and independently checked,31792,28667,31875,"[28667, 31792, 31875]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_count,plain,13,6,"[1, 2, 3, 4, 2, 1]","[[1, [2, 3]], [4, [2, 1]]]",37,12,25,51,34,False,,proved symbolic instrumentation (not maintained),10625,9625,13125,"[9625, 10625, 13125]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_count,staged_reference,13,6,"[1, 2, 3, 4, 2, 1]","[[1, [2, 3]], [4, [2, 1]]]",37,12,25,51,34,False,,measured and independently checked,51333,51167,56916,"[51333, 51167, 56916]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_count,scan_only,13,6,"[1, 2, 3, 4, 2, 1]","[[1, [2, 3]], [4, [2, 1]]]",37,12,25,51,34,False,,measured and independently checked,44750,41875,49583,"[49583, 41875, 44750]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_count,merge_only,13,6,"[1, 2, 3, 4, 2, 1]","[[1, [2, 3]], [4, [2, 1]]]",37,12,25,51,34,False,,measured and independently checked,40209,39875,42958,"[39875, 42958, 40209]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_count,staged_direct,13,6,"[1, 2, 3, 4, 2, 1]","[[1, [2, 3]], [4, [2, 1]]]",37,12,25,51,34,False,,measured and independently checked,29042,28334,31917,"[28334, 31917, 29042]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_length,reference,13,6,"[1, 2, 3, 4, 2, 1]","[[[1, 2], 3], [4, [2, 1]]]",36,12,24,44,32,False,,measured and independently checked,64125,64000,64167,"[64125, 64000, 64167]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_length,counted,13,6,"[1, 2, 3, 4, 2, 1]","[[[1, 2], 3], [4, [2, 1]]]",36,12,24,44,32,False,,measured and independently checked,37833,37709,41333,"[37709, 37833, 41333]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_length,plain,13,6,"[1, 2, 3, 4, 2, 1]","[[[1, 2], 3], [4, [2, 1]]]",36,12,24,44,32,False,,proved symbolic instrumentation (not maintained),17292,17125,17541,"[17125, 17292, 17541]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_length,staged_reference,13,6,"[1, 2, 3, 4, 2, 1]","[[[1, 2], 3], [4, [2, 1]]]",36,12,24,44,32,False,,measured and independently checked,62000,61333,70167,"[62000, 61333, 70167]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_length,scan_only,13,6,"[1, 2, 3, 4, 2, 1]","[[[1, 2], 3], [4, [2, 1]]]",36,12,24,44,32,False,,measured and independently checked,50625,46792,51542,"[46792, 50625, 51542]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_length,merge_only,13,6,"[1, 2, 3, 4, 2, 1]","[[[1, 2], 3], [4, [2, 1]]]",36,12,24,44,32,False,,measured and independently checked,48417,44250,52583,"[44250, 48417, 52583]"
smoke,smoke-810001-13-short_runs,short_runs,810001,82fba64709a0b86f7b5fcc1fbf4e52a32466d221833ec1a2d0b2f7035bccb261,runs_length,staged_direct,13,6,"[1, 2, 3, 4, 2, 1]","[[[1, 2], 3], [4, [2, 1]]]",36,12,24,44,32,False,,measured and independently checked,34417,33292,37417,"[33292, 34417, 37417]"
smoke,smoke-810001-13-long_runs,long_runs,810001,f461f298a0feb68fce284d027d9709f3ec5b159cc6bdf09f7576abafccdb6a5a,merge,reference,13,4,"[3, 5, 3, 2]",merge,32,0,32,52,,True,52,measured and independently checked,46375,44000,50458,"[44000, 50458, 46375]"
smoke,smoke-810001-13-long_runs,long_runs,810001,f461f298a0feb68fce284d027d9709f3ec5b159cc6bdf09f7576abafccdb6a5a,merge,counted,13,4,"[3, 5, 3, 2]",merge,32,0,32,52,,True,52,measured and independently checked,32958,29500,33125,"[33125, 29500, 32958]"
smoke,smoke-810001-13-long_runs,long_runs,810001,f461f298a0feb68fce284d027d9709f3ec5b159cc6bdf09f7576abafccdb6a5a,merge,plain,13,4,"[3, 5, 3, 2]",merge,32,0,32,52,,True,52,proved symbolic instrumentation (not maintained),11500,10208,11666,"[11666, 10208, 11500]"
smoke,smoke-810001-13-long_runs,long_runs,810001,f461f298a0feb68fce284d027d9709f3ec5b159cc6bdf09f7576abafccdb6a5a,hybrid_8,reference,13,4,"[3, 5, 3, 2]",hybrid_8,39,0,39,49,,True,49,measured and independently checked,51750,47209,53417,"[53417, 47209, 51750]"
smoke,smoke-810001-13-long_runs,long_runs,810001,f461f298a0feb68fce284d027d9709f3ec5b159cc6bdf09f7576abafccdb6a5a,hybrid_8,counted,13,4,"[3, 5, 3, 2]",hybrid_8,39,0,39,49,,True,49,measured and independently checked,28583,26875,29167,"[29167, 26875, 28583]"
smoke,smoke-810001-13-long_runs,long_runs,810001,f461f298a0feb68fce284d027d9709f3ec5b159cc6bdf09f7576abafccdb6a5a,hybrid_8,plain,13,4,"[3, 5, 3, 2]",hybrid_8,39,0,39,49,,True,49,proved symbolic instrumentation (not maintained),8583,8542,8917,"[8917, 8583, 8542]"
smoke,smoke-810001-13-long_runs,long_runs,810001,f461f298a0feb68fce284d027d9709f3ec5b159cc6bdf09f7576abafccdb6a5a,fixed_four,reference,13,4,"[3, 5, 3, 2]",fixed_four,36,8,28,61,,False,35,measured and independently checked,49375,49334,50292,"[50292, 49334, 49375]"
smoke,smoke-810001-13-long_runs,long_runs,810001,f461f298a0feb68fce284d027d9709f3ec5b159cc6bdf09f7576abafccdb6a5a,fixed_four,counted,13,4,"[3, 5, 3, 2]",fixed_four,36,8,28,61,,False,35,measured and independently checked,31000,29541,33333,"[29541, 33333, 31000]"
