case_id,family,length,strategy,median_ns
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,best_fixed,152500
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,manual_rule,181291
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,decision_tree,181250
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,tree_plan_only,152042
57372ad2b14d5bb8ec7bffee4f70e191b88e129ecd8824b6e1ee829c753aded2,runs,71,oracle,150959
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,merge,61542
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,insertion,25750
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,hybrid-1,61666
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,hybrid-8,36709
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,hybrid-24,25583
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,hybrid-64,25583
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,best_fixed,25458
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,manual_rule,37167
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,decision_tree,35667
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,tree_plan_only,23833
9950a5ef2158324e68513cccdf29901c0aab1c0f78ffaef1d21cd0fce0342a10,runs,23,oracle,25583
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,merge,45375
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,insertion,7500
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,hybrid-1,45208
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,hybrid-8,22458
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,hybrid-24,7958
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,hybrid-64,7958
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,best_fixed,7958
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,manual_rule,18834
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,decision_tree,19083
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,tree_plan_only,7833
3d4d7b7f5e3680f322ac97aba8c4f08ec69f29e7881f2baa764c342127c57630,sorted,23,oracle,7500
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,merge,1263541
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,insertion,9605125
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,hybrid-1,1208625
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,hybrid-8,958041
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,hybrid-24,882875
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,hybrid-64,966334
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,best_fixed,885792
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,manual_rule,980792
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,decision_tree,991375
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,tree_plan_only,903334
7b7c12c8c7cd3fd0ebb932b48aa58f7e64e6d648ba68c980dbe3fac2b010cdd5,random,263,oracle,882875
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,merge,377000
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,insertion,44167
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,hybrid-1,377709
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,hybrid-8,224542
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,hybrid-24,164625
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,hybrid-64,125125
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,best_fixed,165000
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,manual_rule,174334
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,decision_tree,214458
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,tree_plan_only,165125
765c6711fe4c43fafae7f1272ba76f7ea97028caa125d131a5346b214ea43dbb,nearly_sorted,135,oracle,44167
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,merge,181958
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,insertion,24292
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,hybrid-1,177000
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,hybrid-8,109000
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,hybrid-24,69125
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,hybrid-64,48250
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,best_fixed,68458
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,manual_rule,77333
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,decision_tree,52209
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,tree_plan_only,24333
fe72556b518240747dee506ca04d48e8744b97aac415ad491c3d9589f01d7e16,nearly_sorted,71,oracle,24292
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,merge,544750
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,insertion,1219333
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,hybrid-1,541125
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,hybrid-8,391250
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,hybrid-24,343584
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,hybrid-64,359292
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,best_fixed,340417
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,manual_rule,395250
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,decision_tree,383500
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,tree_plan_only,338792
6a762d522c475e259f6a284086d854b7e5b6a5f9fed5da6e901c737e4c81071c,duplicates,135,oracle,343584
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,merge,549375
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,insertion,929334
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,hybrid-1,539292
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,hybrid-8,388875
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,hybrid-24,329042
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,hybrid-64,340250
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,best_fixed,331792
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,manual_rule,381708
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,decision_tree,391250
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,tree_plan_only,329542
c44d9b220eb5505d185bb6b19376e9bcdbbcf271c054caef181438fc99afc224,duplicates,135,oracle,329042
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,merge,199167
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,insertion,580250
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,hybrid-1,194250
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,hybrid-8,141958
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,hybrid-24,175000
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,hybrid-64,286083
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,best_fixed,176417
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,manual_rule,207833
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,decision_tree,172459
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,tree_plan_only,141667
1d92f1c3457a93406190406fd65506c00e64e68fab37d2995a4e5daa9dfe36e9,reverse,71,oracle,141958
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,merge,427750
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,insertion,1614792
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,hybrid-1,425417
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,hybrid-8,302667
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,hybrid-24,297084
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,hybrid-64,371209
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,best_fixed,295250
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,manual_rule,348084
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,decision_tree,355667
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,tree_plan_only,297000
19071027e7ba6b5b83ef4d1c51c854ffd8aecc6ac29bca81c4f94288a19681eb,organ_pipe,135,oracle,297084
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,merge,66500
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,insertion,24250
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,hybrid-1,65167
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,hybrid-8,37916
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,hybrid-24,23208
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,hybrid-64,24125
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,best_fixed,24167
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,manual_rule,34584
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,decision_tree,35917
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,tree_plan_only,24458
22067586585a75cd77ddcc7ba3b59c3388af321ee23bbd3d5aa84139d12120ea,duplicates,23,oracle,23208
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,merge,122708
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,insertion,95416
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,hybrid-1,121458
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,hybrid-8,83417
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,hybrid-24,70417
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,hybrid-64,95417
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,best_fixed,70083
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,manual_rule,90625
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,decision_tree,88208
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,tree_plan_only,70875
85034e58017d43f2a43aae435a76abf6c9f3ac2143d7b9d090b51f4d993152ad,skewed,39,oracle,70417
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,merge,64792
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,insertion,36333
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,hybrid-1,65542
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,hybrid-8,41500
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,hybrid-24,36458
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,hybrid-64,34250
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,best_fixed,36833
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,manual_rule,48083
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,decision_tree,47875
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,tree_plan_only,36417
12bbb65b22de549dd7bc06f08832ee5b8d17cf1a00c8f933aca0fd152b113a79,skewed,23,oracle,34250
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,merge,405125
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,insertion,3214708
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,hybrid-1,399708
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,hybrid-8,297917
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,hybrid-24,355292
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,hybrid-64,562042
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,best_fixed,359209
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,manual_rule,420167
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,decision_tree,352584
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,tree_plan_only,301875
9f0c29ad647758a606ff4108cb22a025bed32f53a79e4bfd33246c61ce836c76,reverse,135,oracle,297917
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,merge,271333
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,insertion,323833
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,hybrid-1,271042
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,hybrid-8,197166
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,hybrid-24,154708
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,hybrid-64,186542
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,best_fixed,155750
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,manual_rule,188125
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,decision_tree,186250
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,tree_plan_only,156000
83e7b6caa54e154a736abec846525b2d217ed57e49b17397bc59af5ec9f24607,skewed,71,oracle,154708
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,merge,122583
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,insertion,72083
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,hybrid-1,116000
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,hybrid-8,76917
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,hybrid-24,57459
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,hybrid-64,69250
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,best_fixed,60250
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,manual_rule,76208
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,decision_tree,79333
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,tree_plan_only,61084
d7bb52a769345885d7548331c1653d463b0c8a753879d94d9390325dd620de31,runs,39,oracle,57459
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,merge,383458
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,insertion,42833
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,hybrid-1,368583
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,hybrid-8,219459
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,hybrid-24,172083
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,hybrid-64,128792
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,best_fixed,166875
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,manual_rule,93041
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,decision_tree,93292
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,tree_plan_only,43000
626ca9c635db949a2ba1cf4e2745498f371d53e4595b00613ae61b1d3eab4b4a,sorted,135,oracle,42833
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,merge,509250
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,insertion,1003708
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,hybrid-1,503584
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,hybrid-8,353916
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,hybrid-24,300167
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,hybrid-64,348917
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,best_fixed,293667
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,manual_rule,386541
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,decision_tree,346208
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,tree_plan_only,300792
6d311e3cb4091efe38c1241a59a5398dbab5a207944edc799331f8ab1be10332,runs,135,oracle,300167
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,merge,52333
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,insertion,51459
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,hybrid-1,51250
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,hybrid-8,32667
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,hybrid-24,51083
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,hybrid-64,50709
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,best_fixed,50750
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,manual_rule,64334
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,decision_tree,45375
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,tree_plan_only,32667
aeb2bbf6d95e4b645109db6856f0b43280f7e7fe6e305d02468f44fbfb655629,reverse,23,oracle,32667
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,merge,55042
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,insertion,30250
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,hybrid-1,55000
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,hybrid-8,34083
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,hybrid-24,30375
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,hybrid-64,30208
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,best_fixed,30291
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,manual_rule,40917
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,decision_tree,41500
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,tree_plan_only,30333
8c675c3e8da9d6702f0e50c3c92ef62dd6bf2936d17eea19985c98e517a401fc,organ_pipe,23,oracle,30208
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,merge,265917
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,insertion,272209
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,hybrid-1,262167
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,hybrid-8,192125
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,hybrid-24,164708
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,hybrid-64,181541
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,best_fixed,162208
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,manual_rule,195834
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,decision_tree,185833
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,tree_plan_only,159167
cf95dbc3da1eee256a12ac84234c6ad2350919d41f20450b8ef798f2b585165a,skewed,71,oracle,164708
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,merge,579625
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,insertion,1234542
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,hybrid-1,573334
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,hybrid-8,417500
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,hybrid-24,363375
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,hybrid-64,403333
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,best_fixed,373292
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,manual_rule,421917
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,decision_tree,419625
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,tree_plan_only,365209
463fab242a01c782edca82b39748dcaac7f4bde9baafb87fc368c68ab001ce13,skewed,135,oracle,363375
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,merge,107584
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,insertion,88417
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,hybrid-1,112208
